gene	gene_name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000211890.4	IGHA2	385.5447919	2.571304927	0.572842088	4.488680179	7.17E-06	7.46E-05
ENSG00000061656.11	SPAG4	3.652769969	2.57058046	0.665734467	3.861269903	0.000112799	0.000740619
ENSG00000171219.9	CDC42BPG	37.06618962	2.566454466	0.382623421	6.707520563	1.98E-11	1.64E-09
ENSG00000115604.12	IL18R1	204.4624928	2.558642645	0.404192824	6.330252527	2.45E-10	1.48E-08
ENSG00000211673.2	IGLV3-1	33.77922305	2.55824793	0.489092709	5.230599193	1.69E-07	3.38E-06
ENSG00000165716.11	DIPK1B	30.76721583	2.557180414	0.447102891	5.719445048	1.07E-08	3.45E-07
ENSG00000211967.3	IGHV3-53	16.32434567	2.544809889	0.76617755	3.321436252	0.000895554	0.004182303
ENSG00000169902.15	TPST1	108.0409022	2.544751944	0.387722414	6.563334619	5.26E-11	3.82E-09
ENSG00000160781.17	PAQR6	18.99941798	2.54443736	0.381031162	6.6777671	2.43E-11	1.96E-09
ENSG00000211625.2	IGKV3D-20	5.016746684	2.54420792	0.866507546	2.936163604	0.00332299	0.012415727
ENSG00000205560.13	CPT1B	2.095094928	2.534793122	0.805251054	3.147829626	0.001644875	0.006895165
ENSG00000211895.5	IGHA1	1206.384071	2.530653708	0.477449686	5.300356835	1.16E-07	2.46E-06
ENSG00000178814.17	OPLAH	61.22049353	2.529718146	0.37835562	6.686085824	2.29E-11	1.87E-09
ENSG00000088836.14	SLC4A11	1.490322309	2.529715799	0.905424891	2.793954335	0.005206783	0.017813978
ENSG00000241755.1	IGKV1-9	19.79192507	2.526384596	0.623447089	4.052283889	5.07E-05	0.000382871
ENSG00000211959.2	IGHV4-39	50.25386656	2.525632579	0.500695864	5.044244942	4.55E-07	7.71E-06
ENSG00000188130.14	MAPK12	2.20510789	2.523653815	0.841450238	2.999171788	0.002707146	0.010489044
ENSG00000211648.2	IGLV1-47	28.69261338	2.515325222	0.544970164	4.615528317	3.92E-06	4.58E-05
ENSG00000123689.6	G0S2	280.753054	2.514371285	0.460727184	5.457397286	4.83E-08	1.17E-06
ENSG00000132170.24	PPARG	3.996953392	2.513386585	0.635861906	3.952723949	7.73E-05	0.000542646
ENSG00000239951.1	IGKV3-20	145.2507285	2.51096567	0.503781199	4.984238546	6.22E-07	9.98E-06
ENSG00000050555.19	LAMC3	0.752563142	2.507951988	0.970449729	2.584319324	0.009757141	0.029488302
ENSG00000186642.16	PDE2A	54.85511761	2.505774781	0.376455521	6.656230665	2.81E-11	2.19E-09
ENSG00000169682.18	SPNS1	2.489394442	2.504917082	0.699076974	3.583177781	0.000339439	0.001860812
ENSG00000132259.13	CNGA4	1.169916319	2.504647319	0.993367242	2.521370963	0.011689854	0.034114476
ENSG00000078900.15	TP73	3.706248706	2.504364149	0.67616087	3.70379929	0.000212394	0.001251913
ENSG00000090104.12	RGS1	23.76238665	2.502686913	0.483235275	5.179023641	2.23E-07	4.18E-06
ENSG00000241294.1	IGKV2-24	20.58661294	2.499328178	0.69713714	3.585131295	0.000336909	0.001849975
ENSG00000103089.9	FA2H	1.689145711	2.498510785	0.913048154	2.736450178	0.0062106	0.020506641
ENSG00000211660.3	IGLV2-23	50.52125197	2.497090859	0.507053889	4.924705071	8.45E-07	1.27E-05
ENSG00000211632.4	IGKV3D-11	1.452059906	2.494018005	0.944887221	2.639487498	0.008303149	0.025853799
ENSG00000198729.5	PPP1R14C	1.268490441	2.493184409	0.992425372	2.512213491	0.011997648	0.03480536
ENSG00000242076.3	IGKV1-33	2.061130019	2.486582787	0.838699176	2.964808908	0.00302871	0.01150742
ENSG00000166851.15	PLK1	8.327151265	2.481217414	0.507971088	4.884564248	1.04E-06	1.50E-05
ENSG00000076706.17	MCAM	3.739857721	2.480792581	0.743292573	3.337572135	0.000845138	0.003972553
ENSG00000234776.5	C11orf94	2.292156121	2.480026637	0.739288038	3.354614857	0.000794756	0.003774538
ENSG00000239857.7	GET4	20.90052201	2.475295115	0.323975876	7.640368614	2.17E-14	4.24E-12
ENSG00000170476.16	MZB1	77.13751665	2.468909955	0.449543346	5.492039814	3.97E-08	1.00E-06
ENSG00000188766.12	SPRED3	2.594345688	2.462585489	0.766029048	3.214741654	0.00130562	0.005725697
ENSG00000244437.1	IGKV3-15	53.03352009	2.452123624	0.449208101	5.458769819	4.79E-08	1.16E-06
ENSG00000211976.2	IGHV3-73	6.290719319	2.442939144	0.671961229	3.63553586	0.000277403	0.001571609
ENSG00000174951.12	FUT1	1.108030972	2.440896257	0.825628356	2.956410397	0.003112427	0.011766825
ENSG00000251546.1	IGKV1D-39	3.656929023	2.434120121	0.793142172	3.068958136	0.002148067	0.008655372
ENSG00000204710.2	SPDYC	10.96047683	2.432458153	0.61990352	3.923930217	8.71E-05	0.000599239
ENSG00000205126.2	ACCSL	5.727265231	2.432350388	0.559077833	4.350647162	1.36E-05	0.00012665
ENSG00000211941.3	IGHV3-11	19.8142473	2.431890184	0.529632933	4.591652131	4.40E-06	5.00E-05
ENSG00000146555.19	SDK1	11.04099767	2.429156615	0.48334704	5.025698746	5.02E-07	8.35E-06
ENSG00000222009.8	BTBD19	44.7344375	2.427187696	0.33014954	7.351782752	1.96E-13	2.88E-11
ENSG00000089685.15	BIRC5	11.24589602	2.425199345	0.497197209	4.877741271	1.07E-06	1.55E-05
ENSG00000050820.17	BCAR1	0.650954638	2.42503308	1.027463878	2.360212491	0.01826447	0.04885247
ENSG00000185347.18	TEDC1	25.60539542	2.424965585	0.365966201	6.626200936	3.44E-11	2.62E-09
ENSG00000172554.12	SNTG2	2.810881076	2.423667273	0.794808278	3.049373466	0.002293192	0.009101106
ENSG00000100162.15	CENPM	5.643969904	2.422966651	0.54449798	4.449909347	8.59E-06	8.66E-05
ENSG00000100024.15	UPB1	17.14284772	2.417356092	0.35752611	6.761341408	1.37E-11	1.21E-09
ENSG00000260428.3	SCX	1.697161855	2.417079284	0.779362032	3.101356218	0.001926364	0.007910781
ENSG00000196421.9	C20orf204	8.041288384	2.416567812	0.520008733	4.647167743	3.37E-06	4.05E-05
ENSG00000143333.7	RGS16	8.468307743	2.413331145	0.589565671	4.093405137	4.25E-05	0.000330525
ENSG00000197153.5	H3C12	22.88469356	2.412504548	0.421966154	5.717293966	1.08E-08	3.47E-07
ENSG00000092067.6	CEBPE	6.960402722	2.405464257	0.65308638	3.683225269	0.000230301	0.001344177
ENSG00000167900.12	TK1	12.90642984	2.402265818	0.488381374	4.918831764	8.71E-07	1.30E-05
ENSG00000105976.16	MET	1.124978119	2.401471029	1.020523726	2.353175107	0.018613866	0.049612862
ENSG00000196876.18	SCN8A	3.709306695	2.397921239	0.649501318	3.691942065	0.000222548	0.001302804
ENSG00000157335.21	CLEC18C	0.823464286	2.391655587	0.899766636	2.65808432	0.007858623	0.024836145
ENSG00000197599.12	CCDC154	6.347862856	2.39063158	0.609393784	3.922966797	8.75E-05	0.000600362
ENSG00000188013.6	MEIS3P2	6.783160664	2.389302752	0.5940021	4.022380986	5.76E-05	0.000426683
ENSG00000204839.9	MROH6	32.75678995	2.387635456	0.299382918	7.975189346	1.52E-15	4.54E-13
ENSG00000055955.17	ITIH4	3.030294217	2.387352278	0.744818911	3.205278817	0.001349317	0.005877178
ENSG00000184357.5	H1-5	137.2808153	2.387046498	0.399730293	5.971642736	2.35E-09	9.73E-08
ENSG00000161996.19	WDR90	12.82062231	2.386360636	0.399537481	5.97280793	2.33E-09	9.72E-08
ENSG00000198901.14	PRC1	1.111861345	2.384871173	0.916868082	2.601106113	0.009292371	0.028323146
ENSG00000180509.13	KCNE1	37.95430597	2.383262605	0.385890185	6.17601249	6.57E-10	3.30E-08
ENSG00000224373.3	IGHV4-59	46.86419183	2.378982951	0.414631978	5.737577121	9.60E-09	3.17E-07
ENSG00000162733.19	DDR2	2.347287674	2.372795869	0.659327909	3.598809994	0.000319677	0.001776615
ENSG00000105146.13	AURKC	1.106651116	2.371410453	0.758386454	3.126915624	0.001766506	0.007322272
ENSG00000185499.16	MUC1	3.420815142	2.36627794	0.515912831	4.586584781	4.51E-06	5.10E-05
ENSG00000211677.2	IGLC2	339.8969761	2.364606156	0.454304189	5.204896216	1.94E-07	3.73E-06
ENSG00000211659.2	IGLV3-25	22.00028329	2.35926548	0.495967627	4.756894102	1.97E-06	2.59E-05
ENSG00000105707.15	HPN	2.11422651	2.357070028	0.801011093	2.94261846	0.003254492	0.012199677
ENSG00000086967.10	MYBPC2	1.815137117	2.356784905	0.698720048	3.373003125	0.000743531	0.003572074
ENSG00000224650.2	IGHV3-74	23.82492122	2.354752142	0.475375056	4.953461718	7.29E-07	1.14E-05
ENSG00000168209.6	DDIT4	218.5697031	2.350815675	0.242874873	9.679122626	3.70E-22	8.46E-19
ENSG00000275993.3	SIK1B	17.60677523	2.344136464	0.743641906	3.152238255	0.00162024	0.006812277
ENSG00000154917.11	RAB6B	95.63521874	2.34094191	0.365319147	6.407936539	1.48E-10	9.50E-09
ENSG00000157064.11	NMNAT2	0.703993766	2.335172997	0.98499083	2.370756079	0.017751742	0.047760473
ENSG00000165757.9	JCAD	3.433409298	2.329167286	0.547240083	4.25620739	2.08E-05	0.000182813
ENSG00000121742.19	GJB6	4.037531749	2.328419636	0.976687272	2.383997113	0.017125737	0.04643143
ENSG00000163359.17	COL6A3	55.44202042	2.324653976	0.391240504	5.941751818	2.82E-09	1.15E-07
ENSG00000267855.6	NDUFA7	2.560927045	2.324537642	0.677393043	3.431593615	0.000600046	0.002985212
ENSG00000211947.2	IGHV3-21	39.22996374	2.324044831	0.495454079	4.690737101	2.72E-06	3.40E-05
ENSG00000148346.12	LCN2	107.2130937	2.320545779	0.44453867	5.220121298	1.79E-07	3.50E-06
ENSG00000110721.12	CHKA	43.12433695	2.320051265	0.294305512	7.883139017	3.19E-15	8.59E-13
ENSG00000170835.17	CEL	2.499935816	2.319878673	0.644256782	3.600860305	0.000317166	0.001764091
ENSG00000164626.9	KCNK5	4.53170806	2.316634114	0.55309921	4.188460355	2.81E-05	0.000235464
ENSG00000254017.1	IGHEP2	13.66715611	2.316561368	0.379621545	6.102291614	1.05E-09	4.93E-08
ENSG00000132000.14	PODNL1	0.681456526	2.316414545	0.939565781	2.465409652	0.013685668	0.038767581
ENSG00000242616.4	GNG10	1.890012974	2.315557853	0.873111921	2.65207449	0.007999889	0.025166623
ENSG00000133069.17	TMCC2	1251.380314	2.313241361	0.562212982	4.114528539	3.88E-05	0.000307774
ENSG00000211649.3	IGLV7-46	12.91333025	2.308802873	0.710244138	3.25071725	0.001151143	0.00517342
ENSG00000211592.8	IGKC	1592.694808	2.306989747	0.45013767	5.125075949	2.97E-07	5.37E-06
ENSG00000249931.4	GOLGA8K	1.084188655	2.304734999	0.940005802	2.45183061	0.014213155	0.040038537
ENSG00000079156.17	OSBPL6	2.090629989	2.303792691	0.634509397	3.630825171	0.000282517	0.001597283
ENSG00000279020.1	C18orf15	2.411532637	2.299174044	0.785869257	2.925644468	0.003437435	0.012746111
ENSG00000091622.16	PITPNM3	2.296295526	2.29655106	0.703623598	3.263891472	0.001098933	0.004976126
ENSG00000167604.15	NFKBID	136.8338792	2.295755373	0.277406682	8.275775334	1.28E-16	5.36E-14
ENSG00000163874.11	ZC3H12A	116.5754639	2.290762007	0.259813355	8.816952504	1.18E-18	9.13E-16
ENSG00000143107.10	FNDC7	0.756315457	2.284789403	0.900525584	2.537173227	0.011175164	0.032920651
ENSG00000128268.12	MGAT3	18.22793736	2.283992856	0.486213974	4.697505576	2.63E-06	3.30E-05
ENSG00000143369.15	ECM1	5.672892257	2.28256135	0.525855587	4.340661973	1.42E-05	0.000131917
ENSG00000181458.10	TMEM45A	5.090473556	2.282216927	0.615490005	3.707967487	0.000208929	0.001234673
ENSG00000185950.9	IRS2	946.3664376	2.281452101	0.204099779	11.17812135	5.22E-29	2.39E-25
ENSG00000112149.10	CD83	96.34929238	2.280594909	0.389654303	5.852867254	4.83E-09	1.79E-07
ENSG00000196611.6	MMP1	5.304228695	2.278539154	0.72241365	3.15406437	0.001610136	0.006776502
ENSG00000178999.13	AURKB	7.057991522	2.276850134	0.586567669	3.881649557	0.00010375	0.000693151
ENSG00000211965.4	IGHV3-49	11.45571061	2.274274479	0.621195906	3.661122771	0.000251112	0.001444133
ENSG00000188886.4	ASTL	2.197719806	2.266897213	0.765291021	2.962137477	0.003055113	0.011579265
ENSG00000269720.2	CCDC194	1.44731525	2.261191113	0.948887612	2.382991498	0.017172591	0.04654926
ENSG00000117399.14	CDC20	8.173529649	2.260363765	0.588752017	3.839245899	0.000123413	0.000798072
ENSG00000211679.2	IGLC3	115.0975664	2.258278497	0.421177438	5.361822106	8.24E-08	1.84E-06
ENSG00000115657.14	ABCB6	2.003014565	2.251565474	0.806430046	2.792015853	0.005238079	0.01789621
ENSG00000164050.13	PLXNB1	5.628281795	2.251490053	0.468494184	4.805801502	1.54E-06	2.11E-05
ENSG00000221949.6	LINC01465	4.399656121	2.249068068	0.775832348	2.898909892	0.003744625	0.013670821
ENSG00000211653.2	IGLV1-40	54.25867709	2.244946023	0.455827196	4.924993605	8.44E-07	1.27E-05
ENSG00000160867.15	FGFR4	2.093419866	2.244783641	0.768625974	2.920514941	0.003494534	0.012922899
ENSG00000144115.18	THNSL2	5.70181273	2.241269717	0.68353098	3.278958501	0.00104191	0.004760437
ENSG00000169031.21	COL4A3	8.820152646	2.240449599	0.507168465	4.417564879	9.98E-06	9.81E-05
ENSG00000103034.14	NDRG4	1.133439453	2.240088709	0.945939162	2.368110763	0.017879182	0.0480468
ENSG00000090339.9	ICAM1	224.3477817	2.239408878	0.301455435	7.428656513	1.10E-13	1.81E-11
ENSG00000073670.14	ADAM11	0.692162026	2.237134425	0.877317067	2.549972535	0.010773141	0.031935249
ENSG00000121653.11	MAPK8IP1	4.293077743	2.233075607	0.715614344	3.120501461	0.001805434	0.007463331
ENSG00000177685.17	CRACR2B	8.902235438	2.232591281	0.437324411	5.105114709	3.31E-07	5.87E-06
ENSG00000102554.14	KLF5	31.2372813	2.228754029	0.456829454	4.878744152	1.07E-06	1.54E-05
ENSG00000258469.1	CHMP4BP1	8.944155355	2.226988632	0.457147237	4.871490963	1.11E-06	1.58E-05
ENSG00000068137.15	PLEKHH3	2.089363731	2.226055801	0.65870224	3.379456857	0.000726292	0.003497831
ENSG00000110848.8	CD69	231.0672461	2.221909854	0.387046248	5.740683102	9.43E-09	3.13E-07
ENSG00000173846.13	PLK3	282.5955297	2.220476015	0.282076853	7.871883107	3.49E-15	8.87E-13
ENSG00000260220.7	CCDC187	1.943166503	2.219755011	0.742334433	2.990235817	0.002787621	0.01074621
ENSG00000146670.10	CDCA5	6.685039676	2.213958683	0.546871422	4.048408077	5.16E-05	0.000387772
ENSG00000141497.14	ZMYND15	22.56813067	2.211397597	0.456564099	4.843564363	1.28E-06	1.78E-05
ENSG00000110492.16	MDK	5.304977274	2.211378306	0.515973369	4.285838064	1.82E-05	0.000162039
ENSG00000179846.10	NKPD1	0.966924497	2.207805459	0.839386148	2.630261965	0.00853191	0.026398302
ENSG00000006327.14	TNFRSF12A	9.838333174	2.207209453	0.388290204	5.684432499	1.31E-08	4.07E-07
ENSG00000101335.10	MYL9	940.9663033	2.206879746	0.339087572	6.508288503	7.60E-11	5.37E-09
ENSG00000211945.2	IGHV1-18	36.31105454	2.20224215	0.441814388	4.98454149	6.21E-07	9.98E-06
ENSG00000182472.9	CAPN12	20.17457637	2.201262379	0.5267972	4.178576457	2.93E-05	0.000243697
ENSG00000271699.5	SNX29P2	1.460687251	2.1997854	0.751712493	2.926365361	0.003429479	0.012723488
ENSG00000179698.14	WDR97	6.950635726	2.198529443	0.477026162	4.608823615	4.05E-06	4.69E-05
ENSG00000104611.12	SH2D4A	1.299253803	2.192045658	0.833347091	2.630411366	0.00852816	0.026392655
ENSG00000072682.20	P4HA2	8.084888048	2.191496614	0.46832823	4.679403195	2.88E-06	3.56E-05
ENSG00000171848.16	RRM2	36.00898697	2.190492474	0.352710481	6.210454719	5.28E-10	2.81E-08
ENSG00000005961.19	ITGA2B	2061.416319	2.189916874	0.306011676	7.156318038	8.29E-13	1.01E-10
ENSG00000184047.20	DIABLO	24.68283272	2.189828652	0.345056343	6.346292996	2.21E-10	1.36E-08
ENSG00000163463.13	KRTCAP2	3.456893463	2.189386259	0.55418264	3.95065832	7.79E-05	0.000546512
ENSG00000123500.10	COL10A1	4.804733355	2.185500295	0.6093958	3.586339609	0.000335352	0.001845042
ENSG00000183696.14	UPP1	222.8754265	2.179274623	0.2614452	8.335492949	7.72E-17	3.53E-14
ENSG00000079337.16	RAPGEF3	2.037015823	2.175606397	0.664148976	3.275780701	0.001053703	0.004805077
ENSG00000176490.5	DIRAS1	7.196255367	2.167575558	0.445267246	4.868032794	1.13E-06	1.60E-05
ENSG00000144668.12	ITGA9	11.80091172	2.167312233	0.466191617	4.648972983	3.34E-06	4.02E-05
ENSG00000092621.13	PHGDH	19.69763055	2.16715137	0.374358256	5.788977101	7.08E-09	2.48E-07
ENSG00000137225.13	CAPN11	3.896074189	2.166892254	0.675061353	3.209918985	0.001327724	0.005801549
ENSG00000278463.2	H2AC4	19.46629389	2.166776333	0.401134054	5.401626492	6.60E-08	1.52E-06
ENSG00000197558.13	SSPOP	22.82518364	2.166395596	0.357389384	6.061723418	1.35E-09	6.12E-08
ENSG00000142089.17	IFITM3	420.5833583	2.166245449	0.347192216	6.239326075	4.39E-10	2.39E-08
ENSG00000157557.13	ETS2	427.529327	2.163826409	0.30709858	7.046031962	1.84E-12	1.99E-10
ENSG00000137135.18	ARHGEF39	1.205226641	2.162944847	0.822040695	2.631189501	0.008508658	0.026356086
ENSG00000189127.8	ANKRD34B	10.72737323	2.162694588	0.49618392	4.358655131	1.31E-05	0.000123109
ENSG00000186806.6	VSIG10L	2.076017597	2.158794602	0.726584372	2.971154739	0.002966823	0.011338239
ENSG00000019144.19	PHLDB1	2.201909097	2.155888315	0.686383268	3.140939494	0.001684068	0.00704228
ENSG00000172889.16	EGFL7	19.32972685	2.155545594	0.409923383	5.258410926	1.45E-07	2.97E-06
ENSG00000211937.3	IGHV2-5	21.04158007	2.149065315	0.579259287	3.710023064	0.00020724	0.001228396
ENSG00000162551.14	ALPL	528.4158802	2.148502501	0.363991695	5.902614065	3.58E-09	1.40E-07
ENSG00000130202.10	NECTIN2	23.57978721	2.148432436	0.37664792	5.704086813	1.17E-08	3.70E-07
ENSG00000136383.7	ALPK3	14.30170682	2.143715624	0.434757102	4.930835207	8.19E-07	1.25E-05
ENSG00000117425.14	PTCH2	2.551980371	2.143552946	0.795140397	2.695816934	0.007021624	0.022618272
ENSG00000133063.16	CHIT1	27.68451376	2.142487204	0.44236487	4.843258021	1.28E-06	1.78E-05
ENSG00000164879.7	CA3	4.53428804	2.14179168	0.730464084	2.93209718	0.003366814	0.012555524
ENSG00000186010.19	NDUFA13	3.753979741	2.141442364	0.512893685	4.175216867	2.98E-05	0.000246575
ENSG00000215045.8	GRID2IP	1.039535934	2.141193422	0.901955385	2.373946047	0.017599122	0.047489584
ENSG00000221955.11	SLC12A8	1.361575214	2.140975474	0.878402614	2.437350981	0.014795311	0.041347287
ENSG00000135476.12	ESPL1	13.40476777	2.140106654	0.36972234	5.788415845	7.11E-09	2.48E-07
ENSG00000129038.16	LOXL1	5.594197671	2.139035818	0.559508396	3.823062948	0.000131804	0.000845678
ENSG00000174871.11	CNIH2	7.63686408	2.138117807	0.427483792	5.001634787	5.68E-07	9.33E-06
ENSG00000173040.13	EVC2	3.632541674	2.134516745	0.690788277	3.089972452	0.002001751	0.008178734
ENSG00000173898.15	SPTBN2	2.897632038	2.132357798	0.79463707	2.683436097	0.00728699	0.023292555
ENSG00000107338.10	SHB	3.839400558	2.132348838	0.666411693	3.199747031	0.001375483	0.005964628
ENSG00000167968.13	DNASE1L2	2.252741821	2.132303755	0.633234771	3.36731944	0.000759027	0.003629535
ENSG00000211964.3	IGHV3-48	27.78841397	2.132226153	0.515781043	4.13397542	3.57E-05	0.000287159
ENSG00000175544.14	CABP4	6.390719457	2.131957449	0.579741961	3.67742477	0.000235601	0.001368698
ENSG00000145244.12	CORIN	10.03960529	2.131115471	0.594686325	3.583595893	0.000338896	0.001858577
ENSG00000095739.11	BAMBI	5.275361869	2.130362872	0.547700492	3.889649369	0.000100389	0.000673649
ENSG00000100359.21	SGSM3	6.239785888	2.128742788	0.546012022	3.898710476	9.67E-05	0.000654378
ENSG00000178404.10	CEP295NL	55.58756112	2.124530907	0.346073246	6.138963164	8.31E-10	4.05E-08
ENSG00000142959.5	BEST4	1.685785288	2.115047878	0.733584479	2.883168795	0.003936964	0.01421696
ENSG00000082014.17	SMARCD3	106.7514309	2.114629439	0.30611949	6.907856266	4.92E-12	4.75E-10
ENSG00000266967.7	AARSD1	1.101991471	2.112850629	0.824429269	2.562804001	0.010383064	0.031006774
ENSG00000187775.17	DNAH17	2.25521794	2.112120332	0.646407282	3.267476082	0.00108511	0.004923379
ENSG00000243466.1	IGKV1-5	88.7422967	2.111101232	0.490699299	4.302229976	1.69E-05	0.000152179
ENSG00000126803.10	HSPA2	10.07895168	2.108163021	0.574953782	3.666665194	0.000245734	0.001419752
ENSG00000198355.5	PIM3	387.6478355	2.106948826	0.257058603	8.196375478	2.48E-16	8.71E-14
ENSG00000109047.8	RCVRN	3.337258326	2.106894344	0.626359462	3.363714405	0.000769011	0.003671337
ENSG00000168268.11	NT5DC2	13.26034731	2.106732183	0.441546369	4.771259221	1.83E-06	2.44E-05
ENSG00000124302.13	CHST8	10.22466065	2.105114381	0.601151099	3.50180576	0.000462116	0.00240421
ENSG00000050767.18	COL23A1	1.423017517	2.104277613	0.87088661	2.416247521	0.015681397	0.043294293
ENSG00000101194.18	SLC17A9	26.91948415	2.098983563	0.323575005	6.486853212	8.76E-11	6.00E-09
ENSG00000211685.3	IGLC7	2.439641051	2.098745794	0.807967062	2.597563556	0.009388774	0.0285662
ENSG00000170525.21	PFKFB3	655.9857133	2.095871515	0.268003572	7.82031186	5.27E-15	1.22E-12
ENSG00000076864.20	RAP1GAP	290.849374	2.09537369	0.706663426	2.965165045	0.003025206	0.011497291
ENSG00000173372.17	C1QA	15.81265135	2.094452748	0.468877052	4.466955117	7.93E-06	8.12E-05
ENSG00000087074.8	PPP1R15A	545.8487618	2.094274072	0.241067961	8.68748407	3.71E-18	2.54E-15
ENSG00000101412.13	E2F1	61.0929128	2.093937751	0.397370686	5.269482183	1.37E-07	2.82E-06
ENSG00000211663.2	IGLV3-19	26.66842663	2.091360751	0.526286956	3.973803128	7.07E-05	0.00050557
ENSG00000277775.2	H3C7	44.24507839	2.088768864	0.388922214	5.370659705	7.84E-08	1.77E-06
ENSG00000099377.14	HSD3B7	4.61275442	2.088077186	0.546020787	3.824171601	0.000131213	0.000842561
ENSG00000211611.2	IGKV6-21	3.492966241	2.083772583	0.84724036	2.459482197	0.01391376	0.039308163
ENSG00000164045.12	CDC25A	4.19563083	2.079628646	0.547446338	3.798780815	0.00014541	0.000919874
ENSG00000175899.15	A2M	1.722788021	2.078897063	0.745668661	2.78796357	0.005304051	0.018074624
ENSG00000242371.1	IGKV1-39	6.422928864	2.078516309	0.640517821	3.245056172	0.001174275	0.005263513
ENSG00000184389.9	A3GALT2	5.138914131	2.077500995	0.537684604	3.863791115	0.000111641	0.000735477
ENSG00000170209.5	ANKK1	0.935800182	2.075422287	0.867035417	2.393699549	0.016679406	0.045459834
ENSG00000184557.4	SOCS3	335.2948116	2.073409827	0.362704526	5.716525928	1.09E-08	3.48E-07
ENSG00000211956.2	IGHV4-34	36.13677594	2.069660862	0.424445634	4.876150665	1.08E-06	1.55E-05
